address,latitude,longitude
1126 FOLSOM ST,37.776215308001,-122.408614192398
1222 VALENCIA ST,37.753305748209,-122.420848785788
319 FREMONT ST,37.787795497885,-122.393243931344
3 HOWARD ST,37.791898478202,-122.391674049539
1218 CASTRO ST,37.751903688928,-122.434218953
250 PINE ST,37.792238376662,-122.400368420152
511 SHOTWELL ST,37.760226427911,-122.415838064379
485 SHOTWELL ST,37.760704917432,-122.415883003861
491 SHOTWELL ST,37.760613832843,-122.415874560637
1528 GRANT AVE,37.801046266129,-122.40759323166
481 SHOTWELL ST,37.760765640492,-122.415888632676
465 SHOTWELL ST,37.76100853273,-122.415911147938
455 SHOTWELL ST,37.761160340379,-122.415925219977
461 SHOTWELL ST,37.761069255789,-122.415916776754
524 OCTAVIA ST,37.777007796352,-122.424617863283
2 GODEUS ST,37.742740906708,-122.421649974524
2007 LOMBARD ST,,
405 SHOTWELL ST,37.761919378623,-122.41599558017
417 SHOTWELL ST,37.761737209444,-122.415978693724
403 SUTTER ST,37.789367760361,-122.407046968159
197 ALICE B TOKLAS PL,37.785363816506,-122.419727840832
200 CLAY ST,37.795362265551,-122.398058621221
173 ALICE B TOKLAS PL,37.785319723053,-122.420079586521
725 TARAVAL ST,37.743072275944,-122.473848136957
4 HOWARD ST,37.79185023389,-122.391941115067
704 EMBARCADERO NORTH,37.782172210552,-122.388456236691
303 DAVIS ST,37.795378156381,-122.398061387998
3660 TARAVAL ST,37.741795411196,-122.505264092007
1543 GRANT AVE,37.801143020459,-122.407758959108
911 GEARY ST,37.786014200798,-122.418299938329
1926 GEARY BLVD,37.784200087376,-122.435050540886
98 JACKSON ST,37.797153790215,-122.398270834599
345 TARAVAL ST,37.743258265581,-122.469648906064
45 COLIN P KELLY JR ST,37.781937388014,-122.390551919824
201 DRUMM ST,37.795965280149,-122.396951608767
935 GEARY ST,37.785967902772,-122.418669316255
330 01ST ST,,
107 FRONT ST,37.792059720985,-122.398591608751
203 VALLEJO ST,37.799386512336,-122.401911380265
832 SANSOME ST,37.797774747659,-122.402021184907
3211 24TH ST,37.752297616487,-122.416592588149
707 TAYLOR ST,37.788878893182,-122.411972506628
3205 24TH ST,37.752307621706,-122.416437507086
110 CLAY ST,37.795501750844,-122.396964898482
4 FOLSOM ST,37.790733555787,-122.390234319923
707 LARKIN ST,37.784361303589,-122.417807244282
989 GEARY ST,37.785863732213,-122.41950041659
2898 23RD ST,37.754399862026,-122.410153514024
709 LARKIN ST,37.784387297854,-122.417812639315
504 PINE ST,37.791692684617,-122.404659345505
810 TERRY A FRANCOIS BLVD,37.76690976707,-122.386070369947
464 SUTTER ST,37.78935440803,-122.408016302195
1709 FILLMORE ST,37.78527227855,-122.433181817715
501 KEARNY ST,37.792689260014,-122.404502623351
204 BROADWAY,37.798623737313,-122.401174412602
3 FOLSOM ST,37.790639067024,-122.390148607158
820 TERRY A FRANCOIS BLVD,37.766598704028,-122.386225901499
355 GROVE ST,37.777852188723,-122.42240860133
115 SANSOME ST,37.79134015316,-122.400849543769
830 TERRY A FRANCOIS BLVD,37.766287640985,-122.386381433052
111 WASHINGTON ST,37.796268628158,-122.397124021082
345 FOLSOM ST,37.788223861042,-122.393201760713
1160 POST ST,37.786820964749,-122.420431152521
719 PERU AVE,37.725896468762,-122.423894268686
1850 FILBERT ST,37.798807564356,-122.429952499251
327 BYXBEE ST,37.720206138017,-122.469932487553
300 GROVE ST,37.778054655294,-122.421688600674
3922 ORTEGA ST,37.751136885443,-122.505561174209
7015 FULTON ST,,
1917 48TH AVE,37.750653204597,-122.507463622583
7045 FULTON ST,,
383 BYXBEE ST,37.721277231181,-122.469944603867
6835 FULTON ST,,
395 BYXBEE ST,37.721506751145,-122.46994720022
219 BYXBEE ST,37.718247848801,-122.469911888983
102 WASHINGTON ST,,
1973 48TH AVE,37.749654013838,-122.50739363108
804 BEACH ST,37.806478169976,-122.422339236466
731 SUTTER ST,37.788676065382,-122.412451952294
6323 FULTON ST,,
1984 GREAT HWY,37.749421794624,-122.507909717208
604 PINE ST,37.791534222427,-122.405924023254
3126 24TH ST,37.752525423808,-122.414672012894
3915 ALEMANY BLVD,37.711269046786,-122.467310054325
818 VAN NESS AVE,37.783137780328,-122.420709954093
4548 18TH ST,37.760632070134,-122.440170304403
119 BYXBEE ST,37.716461815126,-122.469893881936
25 BYXBEE ST,37.714753071774,-122.469876907595
89 BYXBEE ST,37.715865504086,-122.469887921648
5403 FULTON ST,37.772353245159,-122.487600129316
1906 GREAT HWY,37.750813866261,-122.508091291595
1924 GREAT HWY,37.75049261896,-122.508049389813
2 MONTICELLO ST,37.715272825481,-122.470632448199
5825 FULTON ST,37.772113951993,-122.492871415551
12 WATERVILLE ST,37.736087310528,-122.402916712202
1782 GREAT HWY,37.753174588347,-122.50840570938
510 TAYLOR ST,,
103 CAPP ST,37.765027262836,-122.418617221514
1830 GREAT HWY,37.752242433266,-122.508281494029
615 JONES ST,37.786843811287,-122.413258901387
3199 POLK ST,37.806157446634,-122.423905967215
60 MONTICELLO ST,37.715731032944,-122.470637171934
10 MONTICELLO ST,37.715336026511,-122.470633099749
1726 GREAT HWY,37.754174037167,-122.508538486271
922 VAN NESS AVE,37.784059299439,-122.420897957849
1662 GREAT HWY,37.755394009471,-122.508692113113
1203 VAN NESS AVE,37.787116994357,-122.421851322437
202 MONTICELLO ST,37.71797059659,-122.470660016031
1740 GREAT HWY,37.753924174962,-122.508505292049
25 YALE ST,37.72874698812,-122.418185626396
1682 48TH AVE,37.755080028026,-122.507624255558
5125 FULTON ST,37.772520655372,-122.484052579273
3150 POLK ST,37.805772476644,-122.423681364444
1738 GREAT HWY,37.753959869563,-122.50851003408
1025 SACRAMENTO ST,37.792440175576,-122.413077140299
131 BEVERLY ST,37.718440701761,-122.471710882483
4 NORTH POINT ST,37.807358331002,-122.407565325631
404 POWELL ST,37.788402651458,-122.408350764249
5051 FULTON ST,37.772554962045,-122.48323264839
1594 GREAT HWY,37.756685535081,-122.508846853442
5025 FULTON ST,37.772574648784,-122.482822269985
5101 FULTON ST,37.77253178186,-122.483786655744
3162 24TH ST,37.752478379292,-122.415485670504
39 CHESTER AVE,37.714690840856,-122.470396571207
4201 LAWTON ST,37.756536878835,-122.50787539437
4951 FULTON ST,37.772620593363,-122.481884332406
4219 LAWTON ST,37.756529703121,-122.5080504821
1659 48TH AVE,37.755501701312,-122.507799988015
4931 FULTON ST,37.772629859393,-122.481663800534
005 YALE ST,37.728959865592,-122.418273770941
35 VICTORIA ST,37.71111401135,-122.465335127436
4215 LAWTON ST,37.756531297724,-122.508011573716
1759 48TH AVE,37.753638921427,-122.507670277606
1198 MASON ST,,
4915 FULTON ST,37.772637272216,-122.481487375036
1883 48TH AVE,37.751340071996,-122.507511622324
1767 48TH AVE,37.753496180859,-122.507660623672
63 JESSIE ST,,
1920 BRYANT ST,37.762734787233,-122.410285470165
63 LEDYARD ST,37.733103865283,-122.401807675103
513 GEARY ST,37.786844972523,-122.411791340571
131 JESSIE ST,37.7878896294,-122.400941756279
4743 FULTON ST,37.772736272052,-122.479345375338
977 O'FARRELL ST,37.784757645028,-122.420705262469
4403 FULTON ST,37.772927771963,-122.475099964654
435 RHODE ISLAND ST,37.764321309754,-122.402446306831
4321 FULTON ST,37.772979508606,-122.474054904354
247 GOLDEN GATE AVE,37.781716483258,-122.414573010545
97 JESSIE ST,,
3645 MORAGA AVE,37.754922266357,-122.501731859724
1200 MASON ST,37.794588591025,-122.411302484681
4225 FULTON ST,37.773034204982,-122.472811487115
840 BRANNAN ST,37.772238095169,-122.404330516379
3219 MORAGA ST,37.755132658276,-122.497199631896
4027 FULTON ST,37.773094236004,-122.471520725479
3131 MORAGA ST,37.755174889292,-122.496245953209
617 GEARY ST,37.786595508758,-122.413756768676
3001 MORAGA AVE,37.755240860687,-122.49488837099
104 NORTH POINT ST,37.80719944549,-122.40903917727
1605 PINE ST,37.789332597349,-122.422324036908
103 GREENWICH ST,37.803176094713,-122.402062006352
2701 MORAGA ST,37.755384795028,-122.491675279606
241 GOUGH ST,37.775264739034,-122.422722096345
2527 MORAGA AVE,37.75547085104,-122.489774967792
2525 MORAGA AVE,37.755471804864,-122.48975597076
723 O'FARRELL ST,37.785268864314,-122.416655014421
803 BUSH ST,37.78987723468,-122.410556650867
1611 PINE ST,37.789321366646,-122.422411840633
2145 MORAGA ST,37.755651265707,-122.485659901932
390 MAIN ST,37.78817086584,-122.39046877125
1190 STOCKTON ST,37.796591429246,-122.408333329086
543 08TH ST,,
1901 MORAGA ST,37.755762806468,-122.483102798212
1213 16TH ST,37.766244342995,-122.398935458473
1745 MORAGA AVE,37.755840801555,-122.481360768353
1549 MORAGA AVE,37.755932743915,-122.479267980528
1643 MORAGA ST,37.755890126774,-122.48028227018
1533 MORAGA AVE,37.755939097987,-122.47911675335
1445 MORAGA AVE,37.755979331727,-122.47816163721
210 GOUGH ST,37.775589106163,-122.422641147216
1445 MORAGA ST,37.755979331727,-122.47816163721
2385 FOLSOM ST,37.759167300072,-122.414641750536
704 EDDY ST,37.783143256025,-122.419317140384
703 BUSH ST,37.790088612931,-122.408875189007
1010 16TH ST,37.766480984858,-122.397057456375
48 SPEAR ST,37.793142306643,-122.394920133484
939 16TH ST,37.766442085065,-122.395782055208
41 COLLINGWOOD ST,37.761556528691,-122.436111888394
240 STOCKTON ST,37.788168279129,-122.40663526501
3212 GEARY BLVD,37.781820711627,-122.45337428066
1476 VALENCIA ST,37.749295812058,-122.420463413489
714 VALENCIA ST,37.761426076849,-122.421624300081
1468 VALENCIA ST,37.749416525324,-122.420475007403
1452 GOUGH ST,37.786700273243,-122.424886276266
1408 GOUGH ST,37.78633083473,-122.424811678154
22 OCEAN AVE,,
1402 GOUGH ST,37.786280456751,-122.424801505684
652 VALENCIA ST,37.762287901191,-122.421707458607
1447 VALENCIA ST,37.74975716404,-122.420362379907
1836 ALEMANY BLVD,37.722658101774,-122.438164285749
500 02ND ST,,
695 05TH ST,,
658 03RD ST,,
1104 NOE ST,37.751320212334,-122.431938351521
4 UNION ST,37.801670974419,-122.400229143813
1453 VALENCIA ST,37.749666629091,-122.420353684471
1108 NOE ST,37.751262228536,-122.431932231016
2035 POST ST,37.784817204287,-122.435299662278
840 VALENCIA ST,37.75950190446,-122.421438600436
883 EDDY ST,37.782669356654,-122.422154976304
2029 POST ST,37.784828538664,-122.435209972811
369 BAY ST,37.805630300109,-122.413057737771
1503 VALENCIA ST,37.748845368927,-122.420274784194
91 DRUMM ST,37.79408104934,-122.396551843951
2043 SUTTER ST,37.785918670922,-122.434101398811
2011 MISSION ST,37.764841672538,-122.419577029387
4 GREEN ST,37.800652287607,-122.400352099795
2011 SUTTER ST,37.785992409208,-122.433516301236
1710 CHURCH ST,37.743495541554,-122.42672491791
3433 26TH ST,37.748939350227,-122.418907716332
3407 26TH ST,37.748970957719,-122.418320970194
456 BEACH ST,37.807215637256,-122.416557585977
325 07TH ST,,
819 EDDY ST,37.782784426072,-122.42125011177
2103 BEACH ST,37.803633707912,-122.443692322091
821 FOLSOM ST,37.781600299148,-122.40159653328
67 WENTWORTH PL,37.795575208479,-122.406196082002
419 LEAVENWORTH ST,37.784856158422,-122.414544602117
4 O'FARRELL ST,37.78678829581,-122.405477346243
423 LEAVENWORTH ST,37.784889370869,-122.414551244602
2833 25TH ST,37.751276278979,-122.406791498101
2705 LEAVENWORTH ST,37.805989542617,-122.418801411956
4611 03RD ST,,
2750 LEAVENWORTH ST,37.806565804475,-122.418775728791
22 HOFF ST,37.764284267627,-122.420589571501
2751 LEAVENWORTH ST,37.806080186219,-122.418821406856
807 EDDY ST,37.782806001588,-122.42108044967
110 GEARY ST,37.787795415297,-122.405248871474
3364 25TH ST,37.75074682117,-122.41744601252
140 GEARY ST,37.787747283606,-122.40562517398
34 HOFF ST,37.764148930263,-122.420577360628
4614 03RD ST,,
594 CHESTNUT ST,37.803832069331,-122.413105294224
155 GEARY ST,37.787559720691,-122.406184021938
753 VAN NESS AVE,37.782187126359,-122.420836575773
66 HOFF ST,37.763788030628,-122.420544798299
3 12TH ST,37.773880342919,-122.41954456367
104 CAPP ST,37.764987853295,-122.418758868535
1116 BATTERY ST,37.801579228791,-122.40158090341
622 STANYAN ST,37.770617328685,-122.453748244307
203 PINE ST,37.792187043628,-122.399843221999
301 ST JOSEPHS AVE,37.782219179133,-122.441769982245
318 SPEAR ST,37.78977554133,-122.3907055198
210 LARCH ST,37.714503567164,-122.467025714835
303 PINE ST,37.79204058494,-122.401029382768
2218 OFARRELL ST,37.782295352488,-122.441309831819
124 HENRY ADAMS ST,37.768298621205,-122.403921377442
214 LARCH ST,37.714573828954,-122.467026575879
2214 OFARRELL ST,37.782295352487,-122.441295434105
98 HOFF ST,37.763427130992,-122.42051223597
2207 FILBERT ST,37.797946093472,-122.435828328189
1103 BATTERY ST,37.801445603228,-122.401701680366
131 HENRY ADAMS ST,37.768248021851,-122.403771598296
1634 WASHINGTON ST,37.79344877817,-122.420186488897
447 FILBERT ST,37.801629727697,-122.406906467863
2143 FILBERT ST,37.798084471064,-122.434736517167
4 12TH ST,37.774200631534,-122.420133451505
2943 MISSION ST,37.749948638852,-122.418149679106
228 LARCH ST,37.714819745218,-122.46702958953
1098 HARRISON ST,37.77559608295,-122.406295838467
2135 FILBERT ST,37.798099895673,-122.434614126181
3399 25TH ST,37.750586571357,-122.41821021414
1503 HARRISON ST,37.770542447315,-122.412485774066
60 CAMPTON PL,37.789126692293,-122.406239073991
903 BATTERY ST,37.799591397721,-122.401324206117
3001 FILLMORE ST,37.797135850309,-122.435574584385
610 SHRADER ST,37.769246800364,-122.451766628793
2859 MISSION ST,37.751307867684,-122.418281357748
2109 CHESTNUT ST,37.800525926194,-122.438070440631
640 08TH ST,,
2117 CHESTNUT ST,37.80051052563,-122.438190632054
1713 PACIFIC AVE,37.794722135945,-122.423520014943
77 GEARY ST,37.787773122716,-122.404515605213
55 GRANT AVE,37.787250164761,-122.405011859603
35 HANCOCK ST,37.760388748235,-122.429064527034
627 CLEMENT ST,37.78282447713,-122.465807551543
2103 MISSION ST,37.763357642248,-122.41943289876
652 08TH ST,,
650 08TH ST,,
105 VICENTE ST,37.739733793753,-122.467162437228
1721 HAIGHT ST,37.769436727058,-122.450977145943
2711 MISSION ST,37.753630238659,-122.418502624073
600 COLE ST,37.769482510056,-122.450627780042
604 BUSH ST,37.790407104752,-122.407275535344
1720 HAIGHT ST,37.769561873783,-122.450909405978
3005 GEARY BLVD,37.7818720594,-122.451208698153
1074 FOLSOM ST,37.777261078668,-122.407293724727
3297 17TH ST,37.76337966958,-122.419381586639
2637 MISSION ST,37.754836723952,-122.41861737296
1072 FOLSOM ST,37.777283714522,-122.407264486746
332 JACKSON ST,37.796745382198,-122.401398917753
1652 STOCKTON ST,37.80094215218,-122.40921244651
1702 HAIGHT ST,37.769629321808,-122.450386832782
2834 MISSION ST,37.751663334553,-122.418461672772
59 PARNASSUS AVE,37.76492594481,-122.448870241756
1538 VALLEJO ST,37.796876792886,-122.422589894511
1061 HOWARD ST,37.778611958784,-122.408483252419
2971 16TH ST,37.765035155819,-122.418981869704
203 BROADWAY,37.798513433134,-122.401129655459
2231 POLK ST,37.797414406185,-122.422137993397
1620 HAIGHT ST,37.769809870177,-122.448958670064
1073 HOWARD ST,37.778441889653,-122.408695838857
3924 24TH ST,37.751596880832,-122.430245515225
318 MISSION BAY BLVD NORTH,37.771354085684,-122.386866324177
2859 WEBSTER ST,37.796897184713,-122.4338371043
3940 24TH ST,37.751576275666,-122.43058412717
1088 HOWARD ST,37.77820853304,-122.409198998847
2929 19TH ST,37.76035919428,-122.411199860059
1907 VAN NESS AVE,37.793132518144,-122.423065149382
498 CLEMENTINA ST,37.779025081505,-122.406160315321
1440 VALLEJO ST,37.797076487323,-122.421012762109
203 HUGO ST,37.765194009399,-122.460041211814
3394 26TH ST,37.749103227011,-122.417998434908
1067 MISSION ST,37.779761465325,-122.410139933736
657 03RD ST,,
187 PINE ST,37.792226587623,-122.399534534463
650 PINE ST,37.791391466344,-122.407059583604
530 MCALLISTER ST,37.780075966369,-122.42086807514
549 HAIGHT ST,37.771870425188,-122.431838776621
532 MCALLISTER ST,37.780072398072,-122.420896443112
56 BRADY ST,37.77253659213,-122.420080145878
350 CALIFORNIA ST,37.793187704369,-122.400564850541
1416 HAIGHT ST,37.770230518347,-122.445666082958
530 JONES ST,37.785982275124,-122.412934942951
919 SANSOME ST,37.798631001515,-122.40234218176
3154 POLK ST,37.805806061933,-122.423688146085
1167 CHURCH ST,37.752202430484,-122.427409440896
2027 UNION ST,37.797392815428,-122.432659715051
2256 MARKET ST,37.76502922298,-122.43227076137
2319 CLEMENT ST,37.782006654359,-122.48404164396
526 JONES ST,37.785941129725,-122.412926436936
510 CORTLAND AVE,37.73899599739,-122.41640844379
3413 26TH ST,37.748965443566,-122.418438605632
1123 MASONIC AVE,37.770892670804,-122.44555855825
903 SANSOME ST,37.798493719473,-122.402314336836
2512 MISSION ST,37.756794438695,-122.418949696172
365 MAIN ST,37.788573058145,-122.39076276381
310 03RD ST,,
2260 MARKET ST,37.764965870627,-122.432351083113
1229 BUSH ST,37.788993252776,-122.417502860246
3280 17TH ST,37.763513390959,-122.419114180612
391 DAVIS ST,37.79606045055,-122.398198550138
1221 BUSH ST,37.789008981047,-122.417380529186
84 01ST ST,,
2544 MISSION ST,37.756308648074,-122.418903300498
3042 LARKIN ST,37.805916081082,-122.422016269162
2026 UNION ST,37.797558167014,-122.432285709639
3452 26TH ST,37.74902519825,-122.419341423671
2276 MARKET ST,37.764712461214,-122.432672370084
2024 UNION ST,,
800 CORTLAND AVE,37.738833229981,-122.414479028621
3454 26TH ST,37.749024102741,-122.419357719382
2029 MARKET ST,37.768481281301,-122.427435736474
2425 CLEMENT ST,37.781952272849,-122.485170146083
2022 UNION ST,37.797360979366,-122.433785158137
3458 26TH ST,37.749021911723,-122.419390310804
104 STEUART ST,37.793099383468,-122.39312447148
2899 24TH ST,37.752683827671,-122.409988437613
548 VALENCIA ST,37.764076574493,-122.421877626168
1310 HAIGHT ST,37.770457331948,-122.443891876498
1004 SANSOME ST,37.799481770125,-122.402367529584
103 BACON ST,37.727558136015,-122.403655149701
311 DAVIS ST,37.795440183123,-122.398073857284
546 VALENCIA ST,37.764105442876,-122.421880390159
305 DAVIS ST,37.795393663066,-122.39806450532
1321 HAIGHT ST,37.770324017473,-122.444027332073
731 CLAY ST,37.794331451571,-122.405290032886
1131 MISSION ST,37.778614483943,-122.411593152298
2338 MARKET ST,37.763707570965,-122.433974136065
445 HAMPSHIRE ST,37.76383951248,-122.4082969123
205 NOE ST,37.765777208005,-122.433174877458
331 CORTLAND AVE,37.739289248921,-122.418313705197
1127 MISSION ST,37.778727949371,-122.411449267228
1219 OCEAN AVE,37.723605856343,-122.455383364351
262 NOE ST,37.764898496515,-122.433235834337
1906 BRYANT ST,37.762899752936,-122.410301849718
1407 VALENCIA ST,37.750360730369,-122.42042034948
1808 FILLMORE ST,37.786213653226,-122.433226045666
2242 CLEMENT ST,37.782158554508,-122.483205964733
55 HAWTHORNE ST,37.785352194475,-122.398579260007
1506 OCEAN AVE,37.724428680644,-122.4582926698
3178 22ND ST,37.755520147087,-122.41828677981
2212 CLEMENT ST,37.782170467738,-122.482922429377
3156 22ND ST,37.755545189284,-122.417853907035
69 WENTWORTH PL,37.795585207243,-122.406198171294
606 CLAYTON ST,37.769702131822,-122.448484607582
104 GRANT AVE,37.787900249667,-122.404993144517
1613 OCEAN AVE,37.724450176783,-122.459373864506
1145 VALENCIA ST,37.754575341715,-122.42082427306
103 GRANT AVE,37.787820741566,-122.405124519429
520 SOUTH VAN NESS AVE,37.764816057107,-122.417524100389
140 COLLINGWOOD ST,37.760158248712,-122.43611972241
532 FAXON AVE,37.724011971352,-122.460161902191
749 CLAY ST,37.794299017034,-122.405549509324
199 PINE ST,37.792207839518,-122.399678453807
3104 22ND ST,37.755618192601,-122.416722108758
